Price,Close,High,Low,Open,Volume
Ticker,NAS.OL,NAS.OL,NAS.OL,NAS.OL,NAS.OL
Date,,,,,
2022-07-21,8.514969825744629,8.751496765348646,8.4846947672597,8.732574177086564,3861307
2022-07-22,8.634180068969727,8.791233406212617,8.514970104934475,8.514970104934475,3985455
2022-07-25,8.846108436584473,8.902874400243187,8.549030459782447,8.609581482689473,3260422
2022-07-26,8.62850284576416,8.883952379470887,8.590658570653389,8.804478770143183,3342560
2022-07-27,8.740143775939941,8.84421530910699,8.55281447487203,8.573629142416923,3300472
2022-07-28,8.609580993652344,8.889628443626659,8.609580993652344,8.723113816799662,3816051
2022-07-29,8.861246109008789,9.012623217567352,8.723114452335164,8.723114452335164,6506646
2022-08-01,9.362682342529297,9.459185558187405,8.857461323667293,8.857461323667293,7494172
2022-08-02,9.205628395080566,9.508383502465211,9.196168002880032,9.413772362230253,5504808
2022-08-03,9.617185592651367,9.640837926350668,9.234012192594792,9.281317762272087,6618617
2022-08-04,9.621916770935059,10.12335367172267,9.621916770935059,10.028743429424697,12506599
2022-08-05,9.398634910583496,9.839520770549074,9.243473649860093,9.773293513201121,6386999
2022-08-08,9.328622817993164,9.423233961286133,9.167784415762357,9.400527214713522,3278200
2022-08-09,9.235904693603516,9.368360114304666,9.116694724744606,9.357006740971496,3053722
2022-08-10,9.122371673583984,9.190491009893197,9.056143513465933,9.129939987463498,2439349
2022-08-11,9.319162368774414,9.339976134440366,9.092095806708866,9.13750929957772,3773080
2022-08-12,9.196167945861816,9.351329204332968,9.158323670458216,9.31916206649319,2354511
2022-08-15,9.264286994934082,9.28510166156161,9.069389388642273,9.205628054070202,2135804
2022-08-16,9.508383750915527,9.792216276758133,9.19616824317228,9.19616824317228,6438495
2022-08-17,9.160216331481934,9.546228326060731,9.15832425293322,9.517845343272532,3629207
2022-08-18,9.129940032958984,9.271856746251665,9.012623046733458,9.129940032958984,3711964
2022-08-19,8.940718650817871,9.141293406083289,8.846108410901785,9.141293406083289,4035913
2022-08-22,8.539568901062012,8.906658281845736,8.497940468847398,8.906658281845736,6252232
2022-08-23,8.935042381286621,8.976670814508559,8.539569107702688,8.609581424841998,4165694
2022-08-24,9.205628395080566,9.243473572997512,8.738251636062202,8.970994427490682,5447911
2022-08-25,8.522539138793945,9.12804753363404,8.429820079352913,9.101556631587655,19878402
2022-08-26,8.26898193359375,8.571737042342928,8.147880792372787,8.56227574782105,8918108
2022-08-29,7.947305202484131,8.189509291446285,7.7297008403897,8.189509291446285,8654190
2022-08-30,8.057053565979004,8.204646507872365,7.871616349416474,7.909460624085643,3836411
2022-08-31,8.034347534179688,8.119497385316377,7.882970422060578,8.064623497970766,3612566
2022-09-01,7.519664764404297,7.805389363819555,7.177173751025257,7.786466774692272,17107151
2022-09-02,7.587785243988037,7.682395485799026,7.479928647999196,7.519665003696535,5494239
2022-09-05,7.139329433441162,7.515880112548182,7.067425038822485,7.515880112548182,6824599
2022-09-06,6.855496883392334,7.266107679521273,6.764670802442687,7.095808439386172,9634280
2022-09-07,6.914155960083008,6.933078098241794,6.6454614177725,6.8119760531140745,7186160
2022-09-08,6.804407119750977,7.1752815598557245,6.747640706678905,7.086347106684066,3776551
2022-09-09,7.040934085845947,7.042826164278423,6.876311532597484,6.876311532597484,3313066
2022-09-12,7.2263712882995605,7.356934173739521,7.084455030014499,7.126083913400086,4905038
2022-09-13,7.197988033294678,7.356934354758295,7.0579643011313875,7.332335530035101,5305665
2022-09-14,6.980383396148682,7.114730896301013,6.880096016234703,7.039042341734945,2849445
2022-09-15,7.26989221572876,7.300167726126052,7.029580662108549,7.040934034899951,3739127
2022-09-16,7.245293617248535,7.353149759845367,7.07688645197237,7.16771298599137,4719709
2022-09-19,7.158251762390137,7.205557333916638,6.887665138403201,7.205557333916638,4213635
2022-09-20,7.216910362243652,7.417485573419598,7.1052700599401435,7.173389398208959,3007664
2022-09-21,6.791162014007568,7.17338939526252,6.791162014007568,7.09013207541532,4493944
2022-09-22,6.609508991241455,6.9009102697158315,6.60761691283285,6.736287267404887,4241132
2022-09-23,6.312431335449219,6.622754766620655,6.265126214942691,6.617078079977573,5021289
2022-09-26,6.437317371368408,6.44488613631526,6.151592772725105,6.231065932515428,4592545
2022-09-27,6.399473190307617,6.53760484440675,6.282155752905542,6.450562918379987,3776304
2022-09-28,6.255664825439453,6.312431239871394,5.9926469698963185,6.310539161398804,5333410
2022-09-29,6.681413173675537,7.190419277328848,6.6378922107364735,6.683305703291573,11273488
2022-09-30,6.86306619644165,6.938754748682789,6.554634849805718,6.717365327352037,5445194
2022-10-03,6.433533191680908,6.8687428138255235,6.337029972747412,6.861173597766125,6926259
2022-10-04,6.679521083831787,6.713581203190149,6.495976388865147,6.575449098422606,7324659
2022-10-05,6.717365264892578,6.764670835173112,6.528143886049152,6.726826559404426,5877247
2022-10-06,6.829006195068359,7.110946192372635,6.751425563024524,6.774131858404996,20803123
2022-10-07,6.592479228973389,6.940646935636323,6.565988325502782,6.78170106367332,8022136
2022-10-10,6.528143882751465,6.594371139743533,6.212143774217152,6.58680237482149,6131011
2022-10-11,6.528143882751465,6.6454613180308675,6.357844190739055,6.433533193377544,3209391
2022-10-12,6.1988983154296875,6.5584193857613915,6.1988983154296875,6.495976285735101,5003502
2022-10-13,6.499760627746582,6.5754491813112415,6.168622980331513,6.244311533896172,4730462
2022-10-14,6.499760627746582,6.740072191339805,6.499760627746582,6.717365444814661,3662900
2022-10-17,6.7306108474731445,6.793053948822388,6.433533322013043,6.52435940517229,6168820
2022-10-18,6.944431304931641,6.96335344263693,6.632215807224682,6.753317398310668,5811268
2022-10-19,6.933078289031982,7.0144435304677755,6.870635186275691,6.925509523788056,2782120
2022-10-20,6.883880615234375,6.931186187344739,6.738180193003021,6.861173868439101,2646182
2022-10-21,6.859281539916992,6.8876649723765855,6.683305612085578,6.844144010031445,2346668
2022-10-24,7.037149906158447,7.071209573529295,6.77413160590532,6.8611735294678,13113732
2022-10-25,7.0068745613098145,7.114730703530205,6.717365351685431,7.02390416982821,18317672
2022-10-26,7.663473606109619,8.022993779163027,7.016335399828181,7.190419250945685,24141217
2022-10-27,7.947305202484131,8.11003568000864,7.68239526967565,7.9094609263686335,10727848
2022-10-28,7.824312210083008,8.07597669870702,7.758084048239723,7.93027582538628,4949175
2022-10-31,7.873508930206299,8.058946158601332,7.824312182048013,7.86594061615675,4631148
2022-11-01,8.024887084960938,8.089222266931364,7.773221690439597,7.892431661648588,5251004
2022-11-02,7.839449405670166,8.094898040421581,7.72402359814374,8.060838823973862,4010522
2022-11-03,7.771329402923584,7.879185997675342,7.610491001183058,7.777006540688797,3063440
2022-11-04,7.949198246002197,8.11003574405417,7.886755144804574,7.956766559917836,5041908
2022-11-07,8.096790313720703,8.145987963416648,7.852695046003595,7.994610857361043,3241965
2022-11-08,8.369269371032715,8.40900572558183,8.068407240802506,8.115712811480423,3948622
2022-11-09,8.163018226623535,8.335209995334205,8.060838773364495,8.333317014629037,3961559
2022-11-10,8.310611724853516,8.35791639550265,8.041916720263798,8.193293831810044,3596900
2022-11-11,8.444957733154297,8.592550677254078,8.340886201827953,8.418466830717726,3651558
2022-11-14,8.354131698608398,8.530107624524437,8.304934050306821,8.50929385951287,2323181
2022-11-15,8.41279125213623,8.42035956640676,8.164910914201162,8.308718810407596,3456272
2022-11-16,7.884861946105957,8.410898546687967,7.884861946105957,8.410898546687967,3459628
2022-11-17,7.90189266204834,8.06083898364132,7.807281520027139,7.900000583572511,2115788
2022-11-18,8.136527061462402,8.153556669029657,7.900000122492899,7.9567660825695254,2602125
2022-11-21,8.017317771911621,8.136527741684482,7.954874669239823,8.136527741684482,2017320
2022-11-22,7.854587078094482,8.041916381073642,7.854587078094482,7.994610810140995,1689865
2022-11-23,8.041915893554688,8.102466912404292,7.782682210655527,7.85269452357384,2314463
2022-11-24,8.272767066955566,8.272767066955566,8.041916350856589,8.051377645463312,2646838
2022-11-25,8.295473098754883,8.312503609888552,8.155449364062273,8.27844348989995,1578853
2022-11-28,8.272767066955566,8.513078175382551,8.127066197759666,8.136527492366389,1430766
2022-11-29,8.314395904541016,8.354132261088019,8.166802949698925,8.268982410042293,1703711
2022-11-30,8.333316802978516,8.526323234035766,8.23113735231464,8.23113735231464,3000195
2022-12-01,8.2122163772583,8.409006079831592,8.2122163772583,8.371161802150718,1293203
2022-12-02,8.376838684082031,8.405221665905689,8.161126398120526,8.231137813437465,2254040
2022-12-05,8.675808906555176,8.749605382542263,8.354132098756905,8.422252339181329,5114991
2022-12-06,8.446850776672363,8.675808508204565,8.378730539375688,8.675808508204565,3878102
2022-12-07,8.346562385559082,8.600119840118468,8.325748620789525,8.492263250339414,2224715
2022-12-08,8.3068265914917,8.39954565796924,8.238707252814041,8.346562947576896,1521181
2022-12-09,8.26519775390625,8.397653170011205,8.155449083679711,8.30871826494096,2702436
2022-12-12,8.013533592224121,8.246275490984065,8.009748532908915,8.23492301987467,1843768
2022-12-13,8.22167682647705,8.308718755969174,8.060839321936966,8.13652787781892,3453138
2022-12-14,7.983257293701172,8.136527376862414,7.8602631723959115,8.136527376862414,3401785
2022-12-15,8.022994041442871,8.132742716783653,7.890539521444295,7.913246268380836,1834621
2022-12-16,7.862156391143799,7.954874553400164,7.720239676597118,7.890539373141643,2305121
2022-12-19,7.824312210083008,7.932167903905447,7.758084048239723,7.805389620333858,1936647
2022-12-20,7.847017765045166,7.860263216469332,7.576431598935086,7.691856504853877,2436417
2022-12-21,7.888647079467773,7.934059668969864,7.777006330738906,7.8508028037433455,1866029
2022-12-22,7.761868953704834,7.975689160871046,7.714563382548367,7.856479193739046,1747830
2022-12-23,7.597245216369629,7.74862231671752,7.5594009412826555,7.74862231671752,2516832
2022-12-27,7.372071743011475,7.706993988042979,7.339904153870588,7.587784925947584,2684713
2022-12-28,6.978491306304932,7.336120312530596,6.798730763932464,7.336120312530596,8374682
2022-12-29,7.06742525100708,7.101485370893044,6.823329529715142,6.980383323928773,5434392
2022-12-30,6.948215484619141,7.095808429888964,6.88955699288181,7.095808429888964,4784082
2023-01-02,7.302060127258301,7.33422771749602,6.969030400448573,6.969030400448573,3401086
2023-01-03,7.351257801055908,7.623736505270501,7.309628915893673,7.379641234380015,4348355
2023-01-04,7.275568962097168,7.4647903397158215,7.09391634935539,7.457221574838946,3473731
2023-01-05,7.320981979370117,7.409915981455999,7.230155898855831,7.402347216603033,3434607
2023-01-06,7.430730819702148,7.5272335888614625,7.218802692106688,7.233940222160924,2635699
2023-01-09,7.5404791831970215,7.566970538002496,7.417485508544649,7.566970538002496,1746438
2023-01-10,7.559401035308838,7.559401035308838,7.3947784817468145,7.474251640873707,1561751
2023-01-11,7.820527076721191,7.83755758778993,7.529126235117436,7.56886259047994,2653439
2023-01-12,7.351257801055908,7.6823954504272,7.023904308701585,7.648335330438272,12589469
2023-01-13,7.582108020782471,7.644551122540529,7.398563323639443,7.430730913766417,4043550
2023-01-16,7.54237174987793,7.642659129511502,7.51966500311585,7.570754732191161,1129050
2023-01-17,7.462898254394531,7.568862315991062,7.379640938547025,7.544263491809402,1888669
2023-01-18,7.714563369750977,7.7675451762645435,7.417485393933343,7.417485393933343,3162891
2023-01-19,7.665365695953369,7.7391621700547715,7.587785064906885,7.674826990594792,1665606
2023-01-20,7.83566427230835,7.917029960337794,7.706993916932019,7.706993916932019,2842078
2023-01-23,8.004072189331055,8.032455171278968,7.758083939705865,7.833772493086119,1937267
2023-01-24,8.159233093261719,8.16680230917744,8.013533130683275,8.021101444320307,2420750
2023-01-25,8.573629379272461,8.770419980322664,8.257628809577236,8.257628809577236,9295593
2023-01-26,8.639856338500977,8.69283814393604,8.354131741649448,8.685269830176004,3339224
2023-01-27,8.77042007446289,8.787449683475515,8.584982844735034,8.609581670130348,3166804
2023-01-30,8.694730758666992,9.23779700470883,8.664455697202076,8.916120190819997,8843940
2023-01-31,8.940718650817871,9.10155705118181,8.719329227722701,8.798802839804381,5845918
2023-02-01,9.489460945129395,9.54622780991528,9.228335171671734,9.31916215532915,14310330
2023-02-02,9.787485122680664,9.91047924092081,9.584071807986527,9.584071807986527,7630189
2023-02-03,10.04293441772461,10.113892324651845,9.740180200286412,9.85844367925805,9138411
2023-02-06,10.478143692016602,10.572754832814969,10.019281734385551,10.028743028921129,9566113
2023-02-07,10.170659065246582,10.738324118171837,10.1470067306575,10.691018546714945,9246758
2023-02-08,10.161197662353516,10.36461098585811,10.024012499095194,10.331497356874333,5385018
2023-02-09,9.948324203491211,10.217964791929388,9.89628798387025,10.123353647578321,7775853
2023-02-10,9.825329780578613,9.948323903616059,9.48946104030738,9.84425146751122,6520695
2023-02-13,9.574610710144043,9.915209189140935,9.417557373076447,9.905748796988934,5954043
2023-02-14,9.773293495178223,9.834791007412521,9.498922269455765,9.498922269455765,3435074
2023-02-15,9.867904663085938,10.284191698942074,9.867904663085938,10.12335330042798,8577011
2023-02-16,10.818742752075195,10.842395085424922,9.588802470037093,10.170658532315713,19078454
2023-02-17,10.97485065460205,11.239760581466893,10.69101813896466,10.785628375991328,14345999
2023-02-20,10.951197624206543,11.13568925908731,10.752514949758671,11.126227964523434,5614649
2023-02-21,10.785628318786621,10.90862243831978,10.738323651663528,10.90862243831978,3015158
2023-02-22,10.359880447387695,10.638982326438835,9.938862756263891,10.59640740236129,8075189
2023-02-23,10.620060920715332,10.71467116384522,10.411916942183577,10.411916942183577,4411088
2023-02-24,10.586945533752441,10.861316750558432,10.492335298258567,10.790358848368356,4592022
2023-02-27,10.747784614562988,10.77616849907881,10.487605322452438,10.539641541786043,4621266
2023-02-28,10.776167869567871,10.8376644778689,10.638981809258263,10.785628261575093,4045412
2023-03-01,10.738324165344238,10.828203759000566,10.620060687321851,10.785628834730208,2948543
2023-03-02,10.738324165344238,10.889701272848297,10.653174316803524,10.676826651496507,3041935
2023-03-03,10.681556701660156,10.785628231680633,10.54910128886063,10.691017995919841,3601843
2023-03-06,10.97485065460205,11.116766461281399,10.780898631076884,10.785628375991328,7831280
2023-03-07,10.9843111038208,11.041077968154907,10.828203354750382,11.031616673719439,4559283
2023-03-08,11.192455291748047,11.287066433419723,10.785628645750045,10.894431729356088,5608883
2023-03-09,11.21137809753418,11.230299784866745,11.121497601437978,11.230299784866745,3106218
2023-03-10,10.880239486694336,11.09311409843244,10.880239486694336,10.984311017833692,3913266
2023-03-13,10.217964172363281,10.818742827323248,10.123353033748959,10.752514669381748,6058485
2023-03-14,10.672096252441406,10.681557547450257,10.061857160830591,10.104432086091666,5602139
2023-03-15,10.061856269836426,10.63425103300408,9.948323446619998,10.596406758598604,4084038
2023-03-16,10.076047897338867,10.317305499119717,9.844251590281672,10.061856857532112,3850893
2023-03-17,9.626646995544434,10.355149528582436,9.522574560625644,10.288922271654991,8068903
2023-03-20,9.867904663085938,9.905748939072858,9.235904442053506,9.47526996136711,5097659
2023-03-21,10.1422758102417,10.180120085932655,9.891556919864932,9.94359313729451,3908581
2023-03-22,9.981437683105469,10.184851008803685,9.910479777049487,10.170659066680997,1978507
2023-03-23,9.948324203491211,9.990899128221317,9.744910874731534,9.773293857125358,1927318
2023-03-24,9.669221878051758,9.934131806931905,9.480000500280225,9.934131806931905,4664178
2023-03-27,9.80640697479248,9.848981897298971,9.427017731359975,9.588802617340374,3270475
2023-03-28,9.5888032913208,9.848982589566951,9.517845382915374,9.81586895912967,1576989
2023-03-29,9.574610710144043,9.67395249710899,9.498922159255844,9.631377574449541,2192339
2023-03-30,10.052395820617676,10.076048155754687,9.565149957197976,9.565149957197976,3050388
2023-03-31,10.156466484069824,10.156466484069824,9.953054073477958,10.014550680907373,1987825
2023-04-03,9.886826515197754,10.142276059088331,9.886826515197754,10.085509193019739,1688822
2023-04-04,9.759101867675781,9.986168432566402,9.759101867675781,9.896287936094671,1713386
2023-04-05,9.839520454406738,9.9057486119055,9.74491021870358,9.78275449344058,912290
2023-04-11,9.910479545593262,10.199041810452135,9.716527519173194,10.061856648918319,3770290
2023-04-12,9.655030250549316,9.896287853413314,9.588802991743849,9.896287853413314,3349485
2023-04-13,9.33240795135498,9.56988049730499,9.22455135541828,9.555689457293509,6179475
2023-04-14,9.508383750915527,9.707066428777479,9.281318091152935,9.319162367780034,4223561
2023-04-17,9.740180015563965,9.754371957591758,9.409988410191923,9.409988410191923,2897876
2023-04-18,9.886826515197754,9.971976363161279,9.735449408719807,9.778024332701571,2897056
2023-04-19,9.621916770935059,9.919940342477851,9.522574978901632,9.844251787727975,2385803
2023-04-20,9.6361083984375,9.673952674575846,9.508383628116066,9.565149591184227,1251739
2023-04-21,9.470539093017578,9.550958290397439,9.370251718879262,9.550958290397439,2207643
2023-04-24,9.655030250549316,9.721257509354784,9.480000808769516,9.555689362341116,1767847
2023-04-25,9.527305603027344,9.607724805036995,9.465808990798195,9.536766897917595,2450027
2023-04-26,9.328622817993164,9.498922515009014,9.290778541131722,9.465808885540095,2568881
2023-04-27,9.470539093017578,9.527305054533544,9.271856423154318,9.366466659773824,2269264
2023-04-28,9.773293495178223,9.773293495178223,9.413772423149018,9.470539288113086,2538617
2023-05-02,9.953054428100586,10.142275806485278,9.792216030903921,9.796945775869672,4243741
2023-05-03,10.00508975982666,10.14700647055959,9.84898200961553,9.995628465322056,3120738
2023-05-04,9.655030250549316,9.934132130199114,9.65029960316625,9.934132130199114,2101394
2023-05-05,10.326766967773438,10.355149950143723,9.995628865098075,10.028743397188604,6344063
2023-05-08,10.31257438659668,10.501796663419778,10.189581169851825,10.454491094214003,2689547
2023-05-09,10.336228370666504,10.350419410860567,10.142276334931806,10.232155930423373,2455213
2023-05-10,10.426108360290527,10.549101579945482,10.24634737351106,10.350418906403215,4578008
2023-05-11,10.482874870300293,10.643713276437651,10.26527049863137,10.501797460329984,4798910
2023-05-12,10.04293441772461,10.747784644122124,9.863174326690364,10.615330125132283,14643710
2023-05-15,11.239760398864746,11.348562575703216,10.265269649877435,10.340958199180605,16905619
2023-05-16,11.424251556396484,11.835808848267087,11.230299528698474,11.34383235694033,11853489
2023-05-19,11.462096214294434,11.868922872422045,11.462096214294434,11.60401293103322,5545370
2023-05-22,12.015568733215332,12.17167648222306,11.589820408855955,11.69862258798404,10440289
2023-05-23,12.157485961914062,12.157485961914062,11.712815029706272,12.081797407786617,6061132
2023-05-24,11.996646881103516,12.176406961431423,11.826347192798044,12.015568567427076,5921479
2023-05-25,12.129101753234863,12.289940152026668,11.807424955651253,11.911497391504017,4705062
2023-05-26,12.209521293640137,12.365629049500626,12.07233612747364,12.242634923325886,4925271
2023-05-30,12.03922176361084,12.341975962022236,11.88311401727013,12.22371249048295,4613818
2023-05-31,12.242634773254395,12.460240040674195,12.110180256135038,12.214251791340065,10775022
2023-06-01,12.611617088317871,12.80556911800373,12.242634716041037,12.394012724193725,6753145
2023-06-02,12.261557579040527,12.796108108871708,12.24263498924465,12.687305924381633,4936709
2023-06-05,11.807424545288086,12.450778118095762,11.755389231448888,12.394012157129604,4987766
2023-06-06,11.797965049743652,12.237905340912912,11.760120772131176,12.200061063300437,5528485
2023-06-07,11.656047821044922,11.845270103091497,11.604012505532953,11.797964532579853,2627098
2023-06-08,11.367486000061035,11.670240219536332,10.889701433527366,11.618203999709486,4842547
2023-06-09,11.466826438903809,11.50467071484955,11.154610936781774,11.258682470062883,2789679
2023-06-12,11.868922233581543,11.868922233581543,11.414790027651174,11.679700857060013,4639158
2023-06-13,11.89257526397705,12.072336258912195,11.821617356409494,11.920959148827073,3446367
2023-06-14,11.845270156860352,12.053413224410464,11.840539509559843,11.920958709111067,2291940
2023-06-15,11.54251480102539,11.82634731709132,11.53305350662483,11.816886022690761,2069194
2023-06-16,11.443174362182617,11.561437839957986,11.372216455973142,11.547245897804597,2428232
2023-06-19,11.225568771362305,11.3911378159465,11.102574649736294,11.381676521449412,2396309
2023-06-20,10.96065902709961,11.164072350839847,10.894431769055334,11.164072350839847,2201224
2023-06-21,11.003233909606934,11.055270127749136,10.691018405311151,10.946467044153739,2886276
2023-06-22,10.648443222045898,10.965389365921478,10.572754671473703,10.93227573783098,5434158
2023-06-23,10.747784614562988,11.00323416153297,10.28419199481606,10.932276254800888,6783950
2023-06-26,10.520718574523926,10.946466901915201,10.326766548687026,10.932275862445337,4621216
2023-06-27,9.934131622314453,10.54910131421292,9.65029910979259,10.515987686503129,10872468
2023-06-28,10.014551162719727,10.303114332282332,9.98143753387393,10.066587380779533,5070588
2023-06-29,9.825329780578613,10.03820349553369,9.69760501023834,10.028743103206743,6405727
2023-06-30,9.74491024017334,9.83006008408886,9.673952337669968,9.81113749553933,5321626
2023-07-03,9.905749320983887,10.085509413282644,9.773293898783557,9.792216488645924,6794295
2023-07-04,9.905749320983887,9.967245933479088,9.74018026880316,9.905749320983887,3384530
2023-07-05,9.778024673461914,10.000359693564844,9.744911043050708,9.858443876865742,4762254
2023-07-06,9.778024673461914,10.482874913987807,9.763832730880502,10.303114819350359,16939865
2023-07-07,9.957784652709961,10.02401281504369,9.541497600212045,9.8016768952384,4974303
2023-07-10,9.848981857299805,9.97197597712141,9.782754601349206,9.97197597712141,3465186
2023-07-11,9.650299072265625,9.839520445784817,9.650299072265625,9.773293190622772,2539381
2023-07-12,9.749641418457031,9.811138030035885,9.536766797071131,9.650299627717366,2979067
2023-07-13,10.014551162719727,10.123353343864123,9.75910162200292,9.839520821605019,5893114
2023-07-14,9.754371643066406,10.028742864139032,9.70233542625444,10.009820275378791,3413457
2023-07-17,9.778024673461914,9.811138303873122,9.640838602011192,9.721257805415018,2078180
2023-07-18,9.69287395477295,9.811137425527543,9.659760327326252,9.811137425527543,2422105
2023-07-19,9.655030250549316,9.778024375672848,9.655030250549316,9.744910746270115,1792106
2023-07-20,9.650299072265625,9.740179563041748,9.640837778019996,9.650299072265625,1881443
2023-07-21,9.787485122680664,9.89155665244755,9.621916082654366,9.63610802400931,2856025
2023-07-24,9.67395305633545,9.763832651786707,9.612455541259587,9.744910964110192,2785531
2023-07-25,9.617185592651367,9.76383204660016,9.60299365106457,9.697604790419161,2609043
2023-07-26,9.602993965148926,9.735449384121823,9.489461135577322,9.602993965148926,3983441
2023-07-27,9.53676700592041,9.68341346926509,9.489461433212167,9.664491781549044,3656588
2023-07-28,9.522574424743652,9.555688955013553,9.330515382394642,9.555688955013553,6733889
2023-07-31,9.593533515930176,9.640838184595909,9.408096291377456,9.508383668685907,3750322
2023-08-01,9.6077241897583,9.749640897187495,9.513113953750855,9.555688875751745,6104779
2023-08-02,9.480000495910645,9.593533322521235,9.321054177744339,9.555689046984371,7162247
2023-08-03,9.522574424743652,9.555688955013553,9.353221225675263,9.413772246407198,5527696
2023-08-04,9.678682327270508,9.82059903814454,9.494191595640844,9.744910486589871,14813197
2023-08-07,9.593533515930176,9.763832308139992,9.584072221285542,9.645568831918226,5578453
2023-08-08,9.199952125549316,9.574610723658326,9.092095534355984,9.574610723658326,14995628
2023-08-09,9.470539093017578,9.65976046853528,9.383497170051566,9.498922073775562,10371368
2023-08-10,9.494192123413086,9.565150031655225,9.413772920130993,9.413772920130993,5443153
2023-08-11,9.532035827636719,9.617185673314296,9.413772353590907,9.413772353590907,7240356
2023-08-14,9.428910255432129,9.550958793449299,9.38538974279623,9.489461279242771,4771282
2023-08-15,9.262394905090332,9.4989218443442,9.234011925017894,9.465808217213246,7903705
2023-08-16,9.286993980407715,9.383497198006786,9.192382841227655,9.271856450776939,4522304
2023-08-17,9.256719589233398,9.461078509694843,9.039114314325463,9.224551546952473,11476780
2023-08-18,9.252934455871582,9.347545601123672,9.143185780017207,9.205628883245536,5797363
2023-08-21,9.550958633422852,9.650299520782992,9.234012479692979,9.271856756155707,11690446
2023-08-22,9.801676750183105,9.844251674525168,9.602994070679724,9.650299642424097,8490561
2023-08-23,9.678682327270508,9.848982019407863,9.59826403073754,9.82059903814454,8270159
2023-08-24,8.923688888549805,9.744910484819599,8.902874221078505,9.631377657508223,35444419
2023-08-25,8.654994010925293,8.967209515639349,8.632287264713595,8.940718612485274,21050854
2023-08-28,8.444957733154297,8.812048014983805,8.401437222659556,8.664455070884024,11539169
2023-08-29,8.547138214111328,8.60768833355524,8.38629981642651,8.514970173662881,10086595
2023-08-30,8.588767051696777,8.679593137423142,8.475234218969135,8.558491088268823,5400772
2023-08-31,8.541460990905762,8.647425503428279,8.492263342641502,8.554706442186239,6004215
2023-09-01,8.700407028198242,8.747712596509354,8.581197068236532,8.58308914660439,8195984
2023-09-04,9.054251670837402,9.120479832680536,8.685270193517221,8.694730586113034,7980819
2023-09-05,8.97477912902832,9.08831196283308,8.885845120995198,9.054251842008025,5401557
2023-09-06,8.768527030944824,9.033437872820663,8.768527030944824,8.970994770515981,9211383
2023-09-07,8.704191207885742,8.827185324907486,8.660670698474256,8.685269521878604,4656990
2023-09-08,8.609580993652344,8.740143424474224,8.524431150722187,8.609580993652344,7393291
2023-09-11,8.760958671569824,8.764742828575155,8.577413522630264,8.60768858323038,4041010
2023-09-12,8.77231216430664,8.92179719539738,8.645532977835781,8.730682827566248,5404561
2023-09-13,8.603903770446777,8.802586434543063,8.573628712154186,8.723113729816014,4306040
2023-09-14,8.42982006072998,8.55849041389351,8.378730335142148,8.514969904135928,10685019
2023-09-15,8.526323318481445,8.541460847937374,8.227353277042454,8.363592846703176,19073369
2023-09-18,8.344670295715332,8.514969984127053,8.316287315072941,8.46766441487061,6886538
2023-09-19,8.393868446350098,8.461988686708123,8.276551457660707,8.325749108270813,5343724
2023-09-20,8.530107498168945,8.615257342220259,8.335209888558595,8.335209888558595,6299756
2023-09-21,8.477126121520996,8.503617025046287,8.390084194675584,8.501724946548585,3733041
2023-09-22,8.376838684082031,8.435497628492485,8.297365974064299,8.36359323241241,3706008
2023-09-25,8.075976371765137,8.331425007086088,8.062730920388447,8.308718261217846,7771207
2023-09-26,7.985149383544922,8.079760523846778,7.918922126700846,8.060838837153629,5914501
2023-09-27,7.9321675300598145,8.089221769372278,7.882969881765214,7.93784466762849,4671055
2023-09-28,8.032455444335938,8.032455444335938,7.786467186348571,7.947305593318868,8705821
2023-09-29,8.081652641296387,8.17437170360433,8.026778757114817,8.041916286998143,5009405
2023-10-02,8.026779174804688,8.1743721289745,8.005964506207789,8.079760983292696,5522429
2023-10-03,7.767545223236084,7.975689195870704,7.752407693037629,7.9473053116850325,8806128
2023-10-04,7.860263347625732,8.147880931415283,7.606706785607675,7.68428741699783,12379020
2023-10-05,8.21032428741455,8.231138053629191,7.981365640823489,7.996503171419251,9678639
2023-10-06,8.284119606018066,8.427928397933485,8.15355716802845,8.231137799429742,8107342
2023-10-09,7.852694988250732,8.119497000369723,7.843233693622159,8.08922194029275,7899647
2023-10-10,8.136527061462402,8.136527061462402,7.852694554243264,7.852694554243264,5399217
2023-10-11,8.168694496154785,8.193293320359453,8.060838807164084,8.062730885598489,3420112
2023-10-12,8.287904739379883,8.439281846573879,8.193293596244269,8.278443444610575,8443798
2023-10-13,8.132742881774902,8.29736634926521,8.077868994130643,8.231138185643587,6458713
2023-10-16,8.183832168579102,8.187617227792598,7.869724586024425,8.089221929258578,6941449
2023-10-17,8.041915893554688,8.2159997343928,7.928383071566179,8.087329383261556,4098848
2023-10-18,7.735376834869385,8.022993504845312,7.710778011046487,7.977580916288282,7928381
2023-10-19,7.773221492767334,7.824312123613924,7.616168150067242,7.710778390931202,6073937
2023-10-20,7.493174076080322,7.65212040064319,7.419377600471804,7.642659105808543,9831443
2023-10-23,7.459113597869873,7.517772540293505,7.349365380121962,7.474251578650536,5280848
2023-10-24,7.731593132019043,7.794036234445149,7.436407679951826,7.436407679951826,7571555
2023-10-25,7.455329418182373,7.843233463800354,7.451544810213969,7.758083619195687,4984051
2023-10-26,7.483712673187256,7.604814718941662,7.381533216828917,7.408024120160433,4599419
